FIPS,State,State_name,State,County,long,lat,FFRPTH14,PCH_FFRPTH_09_14,FSRPTH14,PCH_FSRPTH_09_14
55031,WI,Wisconsin,WI,Douglas,-92.288,46.4986,0.503455536,-17.95912348,1.167101469,14.11140098
55033,WI,Wisconsin,WI,Dunn,-92.1243,45.0497,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.791,44.738,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-92.0949,45.1361,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.8341,44.9077,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.7262,44.9974,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.8438,44.9882,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.6746,44.7513,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.904,45.0439,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.9087,44.8893,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-92.0771,44.9514,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.9258,44.771,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.6864,44.8744,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-92.0388,45.0428,0.473987135,14.7312192,0.767407742,15.29639762
55033,WI,Wisconsin,WI,Dunn,-91.8975,45.2022,0.473987135,14.7312192,0.767407742,15.29639762
55035,WI,Wisconsin,WI,Eau Claire,-90.9577,44.6036,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.4387,44.8029,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.351,44.7013,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.3118,44.643,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.2783,44.7639,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.1203,44.6784,0.87629475,2.520226514,0.777834666,-0.726072793
55035,WI,Wisconsin,WI,Eau Claire,-91.4948,44.8202,0.87629475,2.520226514,0.777834666,-0.726072793
55037,WI,Wisconsin,WI,Florence,-88.1399,45.8819,0.446328944,100.5802276,1.785315778,33.72015175
55037,WI,Wisconsin,WI,Florence,-88.6673,45.8431,0.446328944,100.5802276,1.785315778,33.72015175
55037,WI,Wisconsin,WI,Florence,-88.2525,45.9251,0.446328944,100.5802276,1.785315778,33.72015175
55039,WI,Wisconsin,WI,Fond du Lac,-88.5476,43.6843,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.2898,43.8772,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.7379,43.6314,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.8386,43.8436,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.2813,43.5976,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.3642,43.6928,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.2609,43.7522,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.3465,43.8377,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.4396,43.7719,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.3914,43.8123,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.5012,43.8862,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.4861,43.8107,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.868,43.7424,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.1687,43.8245,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.2604,43.6525,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.6731,43.8079,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.7819,43.7352,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.2461,43.8263,0.579801295,-13.56697456,0.766516967,7.91920125
55039,WI,Wisconsin,WI,Fond du Lac,-88.3126,43.9142,0.579801295,-13.56697456,0.766516967,7.91920125
55041,WI,Wisconsin,WI,Forest,-88.6296,45.6522,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.8973,45.5686,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.9823,45.4859,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.7004,45.7396,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.8777,45.6582,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.6697,45.5597,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.6581,45.4394,0.328695081,2.947299222,1.533910376,20.10518243
55041,WI,Wisconsin,WI,Forest,-88.6279,45.3908,0.328695081,2.947299222,1.533910376,20.10518243
55043,WI,Wisconsin,WI,Grant,-90.4361,42.5341,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.9723,42.9404,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-91.0972,42.9011,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.4332,42.9698,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6232,42.9267,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6965,43.1431,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.4337,42.9001,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.5929,42.6263,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.7108,42.6875,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6869,42.6907,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6052,42.5824,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.4338,43.1873,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.797,43.0925,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.4716,42.7334,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.7064,42.8473,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6168,42.5466,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.9259,42.8929,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.8591,42.9696,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.7654,43.0194,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.989,42.7156,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.5715,43.1851,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-91.0633,42.8313,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.6492,42.9792,0.424472786,-1.76156206,0.810357136,-1.76156206
55043,WI,Wisconsin,WI,Grant,-90.4318,42.6037,0.424472786,-1.76156206,0.810357136,-1.76156206
55045,WI,Wisconsin,WI,Green,-89.5132,42.8269,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.3756,42.6167,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.7895,42.5788,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.5094,42.5901,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.3723,42.8525,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.6437,42.601,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.5899,42.7455,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.7529,42.7992,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.4367,42.7069,0.43169738,-6.875256915,0.998300192,4.599041786
55045,WI,Wisconsin,WI,Green,-89.6337,42.813,0.43169738,-6.875256915,0.998300192,4.599041786
55047,WI,Wisconsin,WI,Green Lake,-89.1306,43.6932,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-88.9503,43.9706,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-88.9907,43.7097,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-89.2069,43.6562,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-89.1305,43.8528,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-88.9576,43.8433,0.26544914,1.167976216,1.274155872,1.167976216
55047,WI,Wisconsin,WI,Green Lake,-89.1385,43.7462,0.26544914,1.167976216,1.274155872,1.167976216
55049,WI,Wisconsin,WI,Iowa,-90.2742,42.9185,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-89.9342,42.8756,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-89.9932,42.9985,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.3261,43.1901,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.3802,43.0475,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-89.8972,43.0118,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.1837,42.8624,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.3289,42.9664,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.2644,42.9662,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-89.9101,43.1637,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.3962,42.8417,0.419727177,-0.965372508,1.049317943,30.30872038
55049,WI,Wisconsin,WI,Iowa,-90.1304,42.9653,0.419727177,-0.965372508,1.049317943,30.30872038
55051,WI,Wisconsin,WI,Iron,-90.0528,46.1637,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.2382,46.4314,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.1435,46.3872,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.2695,46.4103,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.1991,46.4465,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.0135,46.133,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.4098,46.494,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.3194,46.403,0.676018252,34.43749648,3.380091262,18.62132042
55051,WI,Wisconsin,WI,Iron,-90.4068,46.3691,0.676018252,34.43749648,3.380091262,18.62132042
55053,WI,Wisconsin,WI,Jackson,-91.1205,44.3217,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.997,44.1316,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.6447,44.1885,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.8418,44.2981,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.741,44.4165,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-91.0153,44.3831,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.8355,44.4504,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.9128,44.437,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-90.8099,44.3064,0.629478985,16.57950804,1.113693589,33.4597988
55053,WI,Wisconsin,WI,Jackson,-91.0546,44.5816,0.629478985,16.57950804,1.113693589,33.4597988
55055,WI,Wisconsin,WI,Jefferson,-88.5962,43.1396,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.9041,43.0775,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.8443,42.9253,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.6389,42.9823,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.9424,42.8838,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.7701,43.0812,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.5897,42.8783,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.6999,43.0168,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.7285,43.1893,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-89.0214,43.0071,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.99,43.1835,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.5903,43.0119,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.8084,43.0042,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.6916,42.9232,0.497659814,-9.685562456,0.805734937,0.392167959
55055,WI,Wisconsin,WI,Jefferson,-88.9829,43.0045,0.497659814,-9.685562456,0.805734937,0.392167959
55057,WI,Wisconsin,WI,Juneau,-90.0717,44.0232,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.1627,43.878,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.0775,43.7994,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-89.8938,43.709,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.2707,43.7422,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.2699,43.9197,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.2239,43.6531,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.2634,43.6827,0.303087706,-9.989686599,0.795605228,-14.94025384
55057,WI,Wisconsin,WI,Juneau,-90.2658,43.8771,0.303087706,-9.989686599,0.795605228,-14.94025384
55059,WI,Wisconsin,WI,Kenosha,-88.1016,42.5318,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.1437,42.5279,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.1865,42.5089,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-87.8895,42.5265,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-87.8755,42.5861,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-87.9104,42.6403,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.015,42.5378,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.249,42.5192,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.2935,42.5395,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.1047,42.5705,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.167,42.5492,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.0706,42.5053,0.654496989,4.154385313,0.737796606,13.06186473
55059,WI,Wisconsin,WI,Kenosha,-88.2279,42.5795,0.654496989,4.154385313,0.737796606,13.06186473
55061,WI,Wisconsin,WI,Kewaunee,-87.7065,44.5448,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.5412,44.5892,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.6023,44.6183,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.6197,44.5557,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.7251,44.4436,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.4465,44.6057,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.5133,44.4607,0.391312855,60.86871454,1.173938564,-7.191126228
55061,WI,Wisconsin,WI,Kewaunee,-87.7337,44.5892,0.391312855,60.86871454,1.173938564,-7.191126228
55063,WI,Wisconsin,WI,La Crosse,-91.1715,44.0364,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.2075,43.888,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.1018,44.0211,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.2686,43.9697,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.0436,43.7855,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.2614,43.8591,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.2279,43.8234,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-90.9161,43.9073,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.3072,43.9374,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-90.9889,43.8919,0.677902907,-9.064508942,0.88127378,18.21613838
55063,WI,Wisconsin,WI,La Crosse,-91.0881,43.8989,0.677902907,-9.064508942,0.88127378,18.21613838
55065,WI,Wisconsin,WI,Lafayette,-90.3347,42.738,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-90.2321,42.5732,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-89.8606,42.8093,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-89.8598,42.6476,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-89.866,42.7013,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-90.1621,42.7425,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-89.9493,42.6367,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-89.876,42.5669,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-90.0234,42.5801,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-90.3831,42.5702,0.296683083,-16.6765561,0.949385866,-5.893522187
55065,WI,Wisconsin,WI,Lafayette,-90.1185,42.6783,0.296683083,-16.6765561,0.949385866,-5.893522187
55067,WI,Wisconsin,WI,Langlade,-89.1852,45.4355,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.1668,45.2897,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.0143,45.0511,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.2045,45.3759,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.024,45.208,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-88.854,45.3069,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.0921,45.4351,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.0165,45.3641,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-88.7704,45.1619,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-88.7915,45.248,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-88.8865,45.1683,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.1557,45.2336,0.566718187,26.47890549,1.391035549,-12.6864374
55067,WI,Wisconsin,WI,Langlade,-89.1551,45.1409,0.566718187,26.47890549,1.391035549,-12.6864374
55069,WI,Wisconsin,WI,Lincoln,-89.6665,45.3514,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.4965,45.3089,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.7229,45.4746,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.7154,45.5472,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.7005,45.1818,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.4582,45.2352,0.526445092,8.421366651,1.052890184,-2.07102367
55069,WI,Wisconsin,WI,Lincoln,-89.994,45.5552,0.526445092,8.421366651,1.052890184,-2.07102367
55071,WI,Wisconsin,WI,Manitowoc,-87.6422,44.2303,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.9517,44.1524,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.8025,44.2775,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-88.0266,43.9167,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.8823,44.2258,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.7211,44.2005,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.9839,44.0827,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.802,44.2253,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.9246,44.0067,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.6237,44.3272,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.6812,44.099,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.7469,43.9177,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.8858,44.0696,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.8281,44.1452,0.424151697,-1.112061591,0.873253493,16.81554923
55071,WI,Wisconsin,WI,Manitowoc,-87.5824,44.1565,0.424151697,-1.112061591,0.873253493,16.81554923
55073,WI,Wisconsin,WI,Marathon,-90.0791,45.0346,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.9627,44.9227,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6904,45.0272,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.5806,44.8163,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.3371,44.8858,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6578,45.0272,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6439,44.9616,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.8402,44.9345,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-90.1796,44.9811,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.5488,44.8905,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-90.0146,44.8658,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6803,44.7189,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6837,44.7869,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6773,44.9198,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6172,44.8761,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-90.0723,44.8009,0.574458683,6.74798694,0.788039476,2.363267536
55073,WI,Wisconsin,WI,Marathon,-89.6376,44.8425,0.574458683,6.74798694,0.788039476,2.363267536
